issuekey,title,description,storypoint
USERGRID-644,test passing iteratingqueryit failing due bad serializer,trying deserialize markededge edge abstractcursorserializer line debug main indexserviceimpl adding edge indexedgeimpltimestamp searchedgeimplnodeidsimpleiduuidafcfceefceffb typeapplication namezzzcollzzztests nodetypetarget batch entity entityidsimpleiduuidabaafceabfd typetest versionabafceefceffb debug main indexserviceimpl adding edge indexedgeimpltimestamp searchedgeimplnodeidsimpleiduuidafcfceefceffb typeapplication namezzzcollzzztests nodetypetarget batch entity entityidsimpleiduuidabdceafcecda typetest versionacfceefceffb debug main indexserviceimpl adding edge indexedgeimpltimestamp searchedgeimplnodeidsimpleiduuidafcfceefceffb typeapplication namezzzcollzzztests nodetypetarget batch entity entityidsimpleiduuidaedafcefdbbd typetest versionaefceefceffb debug main indexserviceimpl adding edge indexedgeimpltimestamp searchedgeimplnodeidsimpleiduuidafcfceefceffb typeapplication namezzzcollzzztests nodetypetarget batch entity entityidsimpleiduuidacafcedebdbfca typetest versionacfceefceffb debug main indexserviceimpl adding edge indexedgeimpltimestamp searchedgeimplnodeidsimpleiduuidafcfceefceffb typeapplication namezzzcollzzztests nodetypetarget batch entity entityidsimpleiduuidaaafcecbcbfd typetest versionabbffceefceffb debug main indexserviceimpl adding edge indexedgeimpltimestamp searchedgeimplnodeidsimpleiduuidafcfceefceffb typeapplication namezzzcollzzztests nodetypetarget batch entity entityidsimpleiduuidafafcebcfcccf typetest versionafefceefceffb debug main indexserviceimpl adding edge indexedgeimpltimestamp searchedgeimplnodeidsimpleiduuidafcfceefceffb typeapplication namezzzcollzzztests nodetypetarget batch entity entityidsimpleiduuidadafcebbabf typetest versionaefceefceffb debug main indexserviceimpl adding edge indexedgeimpltimestamp searchedgeimplnodeidsimpleiduuidafcfceefceffb typeapplication namezzzcollzzztests nodetypetarget batch entity entityidsimpleiduuidaafceafabc typetest versionacfceefceffb info main indexrefreshcommandimpl found record refresh uuid acfcebbde took info main iteratingqueryit writes took disconnected target address transport socket info main coreapplication test allinconnectionnotypeorgapacheusergridpersistencequeryiteratingqueryit finish application orgapacheusergridcorepersistencepipelinecursorcursorparseexception unable deserialize value orgapacheusergridcorepersistencepipelinecursorabstractcursorserializerfromjsonnodeabstractcursorserializerjava orgapacheusergridcorepersistencepipelinecursorrequestcursorgetcursorrequestcursorjava orgapacheusergridcorepersistencepipelinepipelinecontextgetcursorpipelinecontextjava orgapacheusergridcorepersistencepipelinereadabstractpathfiltergetseekvalueabstractpathfilterjava orgapacheusergridcorepersistencepipelinereadgraphabstractreadgraphfilterlambdacallabstractreadgraphfilterjava orgapacheusergridcorepersistencepipelinereadgraphabstractreadgraphfilterlambdacallunknown source rxinternaloperatorsoperatormaponnextoperatormapjava rxinternaloperatorsoperatormaponnextoperatormapjava rxinternalutilscalarsynchronousobservablecallscalarsynchronousobservablejava rxinternalutilscalarsynchronousobservablecallscalarsynchronousobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablesubscribeobservablejava rxinternaloperatorsblockingoperatortoiteratortoiteratorblockingoperatortoiteratorjava rxobservablesblockingobservablegetiteratorblockingobservablejava orgapacheusergridcorepersistenceresultsobservablequeryexecutorhasnextobservablequeryexecutorjava orgapacheusergridcorepersistenceresultsobservablequeryexecutornextobservablequeryexecutorjava orgapacheusergridcorepersistencecprelationmanagersearchconnectedentitiescprelationmanagerjava orgapacheusergridcorepersistencecpentitymanagersearchconnectedentitiescpentitymanagerjava orgapacheusergridpersistencequeryiteratingqueryitconnectionnotypehelpergetresultsiteratingqueryitjava orgapacheusergridpersistencequeryiteratingqueryitalliniteratingqueryitjava orgapacheusergridpersistencequeryiteratingqueryitallinconnectionnotypeiteratingqueryitjava sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava orgjunitrunnersmodelframeworkmethodrunreflectivecallframeworkmethodjava orgjunitinternalrunnersmodelreflectivecallablerunreflectivecallablejava orgjunitrunnersmodelframeworkmethodinvokeexplosivelyframeworkmethodjava orgjunitinternalrunnersstatementsinvokemethodevaluateinvokemethodjava orgapacheusergridcoreapplicationevaluatecoreapplicationjava orgjunitrulesrunrulesevaluaterunrulesjava orgjunitrunnersparentrunnerrunleafparentrunnerjava orgjunitrunnersblockjunitclassrunnerrunchildblockjunitclassrunnerjava orgjunitrunnersblockjunitclassrunnerrunchildblockjunitclassrunnerjava orgjunitrunnersparentrunnerrunparentrunnerjava orgjunitrunnersparentrunnerscheduleparentrunnerjava orgjunitrunnersparentrunnerrunchildrenparentrunnerjava orgjunitrunnersparentrunneraccessparentrunnerjava orgjunitrunnersparentrunnerevaluateparentrunnerjava orgapacheusergridcoreitsetupimplevaluatecoreitsetupimpljava orgjunitrulesrunrulesevaluaterunrulesjava orgjunitrunnersparentrunnerrunparentrunnerjava orgjunitrunnerjunitcorerunjunitcorejava comintellijrtexecutionjunitjunitstartermainjunitstarterjava caused comfasterxmljacksondatabindexcunrecognizedpropertyexception unrecognized field deleted class orgapacheusergridpersistencegraphimplsimpleedge marked ignorable known properties type targetnode sourcenode timestamp source line column reference chain orgapacheusergridpersistencegraphimplsimpleedgedeleted comfasterxmljacksondatabindexcunrecognizedpropertyexceptionfromunrecognizedpropertyexceptionjava comfasterxmljacksondatabinddeserializationcontextreportunknownpropertydeserializationcontextjava comfasterxmljacksondatabinddeserstdstddeserializerhandleunknownpropertystddeserializerjava comfasterxmljacksondatabinddeserbeandeserializerbasehandleunknownpropertybeandeserializerbasejava comfasterxmljacksondatabinddeserbeandeserializerbasehandleunknownvanillabeandeserializerbasejava comfasterxmljacksondatabinddeserbeandeserializervanilladeserializebeandeserializerjava comfasterxmljacksondatabinddeserbeandeserializerdeserializebeandeserializerjava comfasterxmljacksondatabindobjectmapperreadvalueobjectmapperjava comfasterxmljacksondatabindobjectmapperreadvalueobjectmapperjava comfasterxmljacksondatabindobjectmappertreetovalueobjectmapperjava orgapacheusergridcorepersistencepipelinecursorabstractcursorserializerfromjsonnodeabstractcursorserializerjava caused rxexceptionsonerrorthrowableonnextvalue onerror emitting onnext value orgapacheusergridcorepersistencepipelinereadfilterresultclass rxexceptionsonerrorthrowableaddvalueaslastcauseonerrorthrowablejava rxinternaloperatorsoperatormaponnextoperatormapjava,2
USERGRID-645,update superuser allow system access,currently superuser access allow access resources superuser allowed superuser evaluated role may optimal solution management perspective,3
USERGRID-647,issue unique values npe,please ensure appropriate null checks behavior happen error orgapacheusergridrestexceptionsabstractexceptionmapper javalangnullpointerexception server error javalangnullpointerexception orgapacheusergridservicesabstractconnectionsservicegetitembynameabstractconnectionsservicejava orgapacheusergridservicesabstractserviceinvokeitemwithnameabstractservicejava orgapacheusergridservicesabstractserviceinvokeabstractservicejava orgapacheusergridservicesabstractserviceinvokeabstractservicejava orgapacheusergridservicesservicerequestexecuteservicerequestjava orgapacheusergridservicesservicerequestinvokemultipleservicerequestjava orgapacheusergridservicesservicerequestexecuteservicerequestjava orgapacheusergridservicesservicerequestexecuteservicerequestjava orgapacheusergridrestapplicationsserviceresourceexecuteservicerequestserviceresourcejava orgapacheusergridrestapplicationsserviceresourceexecutegetserviceresourcejava sunreflectgeneratedmethodaccessorinvokeunknown source sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava javalangreflectmethodinvokemethodjava comsunjerseyspicontainerjavamethodinvokerfactoryinvokejavamethodinvokerfactoryjava comsunjerseyserverimplmodelmethoddispatchabstractresourcemethoddispatchprovidertypeoutinvokerdispatchabstractresourcemethoddispatchproviderjava comsunjerseyserverimplmodelmethoddispatchresourcejavamethoddispatcherdispatchresourcejavamethoddispatcherjava comsunjerseyserverimplurirules comsunjerseyserverimplurirulessublocatorruleacceptsublocatorrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulessublocatorruleacceptsublocatorrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulessublocatorruleacceptsublocatorrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulessublocatorruleacceptsublocatorrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulessublocatorruleacceptsublocatorrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulessublocatorruleacceptsublocatorrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulesresourceclassruleacceptresourceclassrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulesrootresourceclassesruleacceptrootresourceclassesrulejava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyspicontainerservletwebcomponentservicewebcomponentjava comsunjerseyspicontainerservletservletcontainerserviceservletcontainerjava comsunjerseyspicontainerservletservletcontainerdofilterservletcontainerjava comsunjerseyspicontainerservletservletcontainerdofilterservletcontainerjava comsunjerseyspicontainerservletservletcontainerdofilterservletcontainerjava orgapachecatalinacoreapplicationfilterchaininternaldofilterapplicationfilterchainjava orgapachecatalinacoreapplicationfilterchaindofilterapplicationfilterchainjava orgapacheshirowebservletabstractshirofilterexecutechainabstractshirofilterjava orgapacheshirowebservletabstractshirofiltercallabstractshirofilterjava orgapacheshirosubjectsupportsubjectcallabledocallsubjectcallablejava orgapacheshirosubjectsupportsubjectcallablecallsubjectcallablejava orgapacheshirosubjectsupportdelegatingsubjectexecutedelegatingsubjectjava orgapacheshirowebservletabstractshirofilterdofilterinternalabstractshirofilterjava orgapacheshirowebservletonceperrequestfilterdofilteronceperrequestfilterjava orgspringframeworkwebfilterdelegatingfilterproxyinvokedelegatedelegatingfilterproxyjava orgspringframeworkwebfilterdelegatingfilterproxydofilterdelegatingfilterproxyjava orgapachecatalinacoreapplicationfilterchaininternaldofilterapplicationfilterchainjava orgapachecatalinacoreapplicationfilterchaindofilterapplicationfilterchainjava orgapacheusergridrestfilterscontenttypefilterdofiltercontenttypefilterjava orgapachecatalinacoreapplicationfilterchaininternaldofilterapplicationfilterchainjava orgapachecatalinacoreapplicationfilterchaindofilterapplicationfilterchainjava orgapachecatalinacorestandardwrappervalveinvokestandardwrappervalvejava orgapachecatalinacorestandardcontextvalveinvokestandardcontextvalvejava orgapachecatalinaauthenticatorauthenticatorbaseinvokeauthenticatorbasejava orgapachecatalinacorestandardhostvalveinvokestandardhostvalvejava orgapachecatalinavalveserrorreportvalveinvokeerrorreportvalvejava orgapachecatalinavalvesaccesslogvalveinvokeaccesslogvalvejava orgapachecatalinacorestandardenginevalveinvokestandardenginevalvejava orgapachecatalinaconnectorcoyoteadapterservicecoyoteadapterjava orgapachecoyote orgapachecoyoteabstractprotocolabstractconnectionhandlerprocessabstractprotocoljava orgapachetomcatutilnetjioendpointsocketprocessorrunjioendpointjava javautilconcurrentthreadpoolexecutorrunworkerthreadpoolexecutorjava javautilconcurrentthreadpoolexecutorworkerrunthreadpoolexecutorjava orgapachetomcatutilthreadstaskthreadwrappingrunnableruntaskthreadjava javalangthreadrunthreadjava,3
USERGRID-652,index routinglocation strategy,consider implementing proxy provides index used application proxy provide index strategy entity type mapping strategy goal provide point implement strategy function could one following strategies indexes single index per cluster static index allocation index per orgapp dynamic index allocation index per org dynamic index allocation index per cluster dynamic index allocation index per customer dynamic index allocation hashbucketing across fixed range indexes static index allocation per environment tbd static management app always match cassandra keyspace name index order need update entityindexfactorycreateapplicationentityindex entity type mapping goal enable bucketing entity types collections manner optimal indexing strategy chosen example single index strategy might single entity type index per orgapp might separate entity type looking management index would strategy index name matches cassandra keyspace name,5
USERGRID-654,awssdksbinarystore dependencies break rest module tests,new awssdksbinarystore implementation depends jackson data mapper conflicts jackson causes rest tests fail use maven exclude jackson object mapper configure rest tests use awssdksbinarystore rest tests fail exception indicates awssdksbinarystore work runtime without jackson object mapper pandacat ideas work around issue success rest module tests new aws sdk based binarystore implementation javalangnoclassdeffounderror comfasterxmljacksondatabindobjectmapper comamazonawsutiljsonjacksonclinitjacksonjava comamazonawsinternalconfiginternalconfigloadfrominternalconfigjava comamazonawsinternalconfiginternalconfigloadinternalconfigjava comamazonawsinternalconfiginternalconfigfactoryclinitinternalconfigjava comamazonawsutilversioninfoutilsuseragentversioninfoutilsjava comamazonawsutilversioninfoutilsinitializeuseragentversioninfoutilsjava comamazonawsutilversioninfoutilsgetuseragentversioninfoutilsjava comamazonawsclientconfigurationclinitclientconfigurationjava orgapacheusergridservicesassetsdataawssdksbinarystoregetsclientawssdksbinarystorejava,3
USERGRID-655,one connection get created running batch index connection edges,running following code indexentity final observableindexoperationmessage batches observablebuffer indexfiggetindexbatchsize map batches based buffer size flatmap buffer observablefrom buffer collect results single batch collect eicreatebatch batch indexedge loggerdebug adding edge batch entity indexedge entity batchindex indexedge entity return future batch execution flatmap batch batchexecute run one searchedge one searchedge indexed elasticsearch despite search edges document batch executes one connection gets indexed elasticsearch,3
USERGRID-657,graph deletes going,call returns empty iterator storageedgeserializationgetedgeversions scope new simplesearchbyedge edgegetsourcenode edgegettype edgegettargetnode longmaxvalue searchbyedgetypeorderascending optionalabsent delete edge since empty returns null fails test final edge tobedeletededge graphmanagerdeleteedge connectionsearch toblockingfirstordefault null need resolve fix graph tests,3
USERGRID-670,app credentials work accessing collection within app,order access collections seems org credentials required app credentials work,5
USERGRID-671,serviceresourcenotfoundexception instead expected,get nameuuid entity exist error returned instead,2
USERGRID-672,portal stores password app user created cleartext,creating app user password stored cleartext portal persisted session displayed portal cleartext important note current version portal use apigee setup enable new usergrid central sso deployed central sso enabled prod disable central sso portal deploying,3
USERGRID-675,refactor searchrequestbuilder create dynamic queries,currently using searchrequestbuilder add custom fields fine needed one size fits search method methods introduced need better way create queries efficient type processing going done,5
USERGRID-676,update mapping use dynamic strict prevent new fields added dynamically,dynamic strict ensure used per,1
USERGRID-677,create new parser scrolling api,currently search results parse results assumption one search query elasticsearch want able use scrolling api batch pull results find elasticsearch,1
USERGRID-678,elasticsearch type mapping wrong place,moved child entity,1
USERGRID-679,update sqs provider implementation use observable,sqs queue manager updated use observable emit stream messages,2
USERGRID-682,soak testing scripts,create scripts run period time generate dataload start scripts run week,3
USERGRID-684,bug setup separate locks keyspace,seems keyspace get created databasesetup cassandrasystemkeyspacessoug cassandraapplicationkeyspaceusergridapplications cassandraapplicationkeyspacessougapps cassandralockkeyspacelocks cassandralockkeyspacessouglocks,3
USERGRID-686,test passing pagingresourceit,two test failures intellij testcursor orgjunitcomparisonfailure expected actual click see difference orgjunitassertassertequalsassertjava orgjunitassertassertequalsassertjava orgapacheusergridrestapplicationscollectionpagingpagingresourceitpageandverifyentitiespagingresourceitjava orgapacheusergridrestapplicationscollectionpagingpagingresourceittestcursorpagingresourceitjava sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava orgjunitrunnersmodelframeworkmethodrunreflectivecallframeworkmethodjava orgjunitinternalrunnersmodelreflectivecallablerunreflectivecallablejava orgjunitrunnersmodelframeworkmethodinvokeexplosivelyframeworkmethodjava orgjunitinternalrunnersstatementsinvokemethodevaluateinvokemethodjava orgjunitinternalrunnersstatementsrunbeforesevaluaterunbeforesjava orgjunitinternalrunnersstatementsrunaftersevaluaterunaftersjava orgapacheusergridresttestresourcepointclientsetupevaluateclientsetupjava orgjunitrulesrunrulesevaluaterunrulesjava orgjunitrunnersparentrunnerrunleafparentrunnerjava orgjunitrunnersblockjunitclassrunnerrunchildblockjunitclassrunnerjava orgjunitrunnersblockjunitclassrunnerrunchildblockjunitclassrunnerjava orgjunitrunnersparentrunnerrunparentrunnerjava orgjunitrunnersparentrunnerscheduleparentrunnerjava orgjunitrunnersparentrunnerrunchildrenparentrunnerjava orgjunitrunnersparentrunneraccessparentrunnerjava orgjunitrunnersparentrunnerevaluateparentrunnerjava orgjunitrunnersparentrunnerrunparentrunnerjava orgjunitrunnerjunitcorerunjunitcorejava comintellijjunitjunitideatestrunnerstartrunnerwithargsjunitideatestrunnerjava comintellijrtexecutionjunitjunitstarterpreparestreamsandstartjunitstarterjava comintellijrtexecutionjunitjunitstartermainjunitstarterjava sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava comintellijrtexecutionapplicationappmainmainappmainjava pagingentities orgjunitcomparisonfailure expected actual click see difference orgjunitassertassertequalsassertjava orgjunitassertassertequalsassertjava orgapacheusergridrestapplicationscollectionpagingpagingresourceitpageandverifyentitiespagingresourceitjava orgapacheusergridrestapplicationscollectionpagingpagingresourceitpagingentitiespagingresourceitjava sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava orgjunitrunnersmodelframeworkmethodrunreflectivecallframeworkmethodjava orgjunitinternalrunnersmodelreflectivecallablerunreflectivecallablejava orgjunitrunnersmodelframeworkmethodinvokeexplosivelyframeworkmethodjava orgjunitinternalrunnersstatementsinvokemethodevaluateinvokemethodjava orgjunitinternalrunnersstatementsrunbeforesevaluaterunbeforesjava orgjunitinternalrunnersstatementsrunaftersevaluaterunaftersjava orgapacheusergridresttestresourcepointclientsetupevaluateclientsetupjava orgjunitrulesrunrulesevaluaterunrulesjava orgjunitrunnersparentrunnerrunleafparentrunnerjava orgjunitrunnersblockjunitclassrunnerrunchildblockjunitclassrunnerjava orgjunitrunnersblockjunitclassrunnerrunchildblockjunitclassrunnerjava orgjunitrunnersparentrunnerrunparentrunnerjava orgjunitrunnersparentrunnerscheduleparentrunnerjava orgjunitrunnersparentrunnerrunchildrenparentrunnerjava orgjunitrunnersparentrunneraccessparentrunnerjava orgjunitrunnersparentrunnerevaluateparentrunnerjava orgjunitrunnersparentrunnerrunparentrunnerjava orgjunitrunnerjunitcorerunjunitcorejava comintellijjunitjunitideatestrunnerstartrunnerwithargsjunitideatestrunnerjava comintellijrtexecutionjunitjunitstarterpreparestreamsandstartjunitstarterjava comintellijrtexecutionjunitjunitstartermainjunitstarterjava sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava comintellijrtexecutionapplicationappmainmainappmainjava,2
