issuekey,title,description,storypoint
CLOV-1062,cloverforgroovy failed instrument groovy sources methods overridden metaclass,able get clover report mavencloverplugin even groovy classes successfully however try override method via groovy metaclass tests clover plugin fails tests simply added following lines tests myclassmetaclassmymethod return called clover plugin gave following error exception thread main bug exception phase instruction selection source unit testgroovy cloverforgroovy failed instrument groovy source testgroovy attached full stacktrace details,13
CLOV-1077,missing icons treeview cloud report tabs,idea tree view cloud report tabs missing icons see attached screenshot,2
CLOV-1082,write cac get clover working maven integration tests,particular numclients set config test runner jvm dcloverdistributedcoverageon set override numclients setting context listener starts webapp start needs registered webxml webapp clover runtime connects back test runner jvm tests proceed,1
CLOV-1087,prepare tutorial configure distributed coverage web applications,extend following page add subpage prepare stepbystep tutorial set compile options deploy artifacts set container options order test web applications things considered complete list fact dcloverdistributedcoverageon use default settings including default numclients numclients must set order blocking unit tests need servlet context listener avoid circular dependency unit tests waiting business code connect business code connect first request triggered unit tests,1
CLOV-1090,consistent statistics reporting ide html reports subpackages,see problem follows ide intellijeclipse coverage view see statistics given package aggregated summary package subpackages clicking flatten packages see statistics package without subpackages see ideapng html report see aggregated coverage whole project click certain package see statistics gathered classes given package subpackages see htmlpng htmlpng expected behaviour follows click coverage link topleft frame html report functionality shall open right main frame list packages statistics panel topright corner show stats whole project clicking package list open package details frame stats topright corner package click coverage aggregate link topleft frame open right frame list package statistics panel whole project user clicks package list open different package details frame aggregated stats topright corner package subpackages stats panel option shall label like statistics package without subpackages package name option like statistics package subpackages package name stats panel link show subpackages show without subpackages easy switch reports see htmlpng update new html report introduced clover packagelevel page could look way cloveradgpackagepng toggle buttons would similar projectlevel page cloveradgprojectpng,3
CLOV-1092,finish aboutcloverforgrails page,complete content make visible expand retake screengrab context bigger image provide explanation columns expand add image mouse pointer hyperlinks within code try avoid getting tooltip image unrelated point hyperlink add examples advanced setuptask reporttask configuration,1
CLOV-1097,guide users eclipse setup,current cloverforeclipse documentation hard follow first tells enable clover projects mentions briefly views pop wont anything interesting yet goes great detail view would helpful instead walk user enable clover project straight configuration theres need explain views theres something show would also helpful describe project laid need test classes eclipse project source code example,2
CLOV-1100,drop support eclipse rad,drop support eclipse rad tools practically unused background according latest eclipse community survey version used users used users rational application developer based eclipse available since september since nearly two years expect ibm customers lot time upgrade latest rad previous version rad based eclipse released update page update cloverforeclipse build scripts manifest files,1
CLOV-1105,license information inconsistent idea,see screenshot,1
CLOV-1106,bad alignment box idea,see screenshot,1
CLOV-1108,eclipse exclude filteredout methods statistics,define certain methods filteredout eclipse marked executed hit count instead taken consideration hit count whats interesting html report generated eclipse use filters correctly metrics eclipse says methods statements metrics html says methods statements see attached screenshots,1
CLOV-1109,unit test failure clover custom lifecycle fail builds,maven clover plugin creates custom lifecycle unit tests run lifecycle build fail test failures lifecyclexml file forces surefire plugins testfailureignore configuration property false especially problematic jenkins builds unit tests fail build rather allowing unstable please remove configuration replace mechanism set pom file question srcmainresourcesmetainfmavenlifecyclexml see related answers discussion,2
CLOV-1111,prepare tutorial instrument rcp application eclipse,prepare manual confluenceatlassiancom describing instrument run rcp application eclipse ide topics covered run clover run various options run configuration dialog adding clover dependency via xbootclasspath manually created plugin exporting instrumented code plugins fragments features product configini product xbootclasspath running exported product separately running ide prepare also code example showing use clover rcp application open issue distribute cloverforeclipse options prepare sample aside attach zip manual confluence implement wizard using file new example clover rcp example generate sample projects workspace preferred solution work effort,1
CLOV-1112,reading clover database across platforms resolve path correctly fileinfo,clover database contains fileinfo objects every source file one fileinfo fields absolute path given file database written uses current platform file separator file name windows linuxmacos however database read interprets file name using current platform file separator consequence database generated windows report generated linux cannot resolve file name properly takes whole path single path segment resulting paths like pathfromreportgenerationsourcepathdpathfrominstrumentedbuildfilejava consequence report generation create html file containing source code highlighted coverage,1
CLOV-1129,prepare manual setup crossplatform testing,write set clover case someone using test framework written java example shell scripts code wrap clover execute also optimize tests,1
CLOV-1131,unicode crlf characters javadoc causes eclipseintellij editors get sync,try following example codejava class unicode void foo systemoutprintln code void goo systemoutprintln code void hoo systemoutprintln end code eclipse editor every crlf written unicode causes interprets newline character result left ruler sees lines subsequent coverage blocks shifted intellij even worse get exception stack trace noformat error dispatching javaawteventinvocationeventinvocationdefaultrunnablecomcenquacloverideacontentcontentpluginenotifiernullcatchexceptionsfalsewhen sunawtwindowswtoolkitaa wrong end document length start javalangillegalargumentexception wrong end document length start comintellijopenapieditorimplrangemarkerimplinitrangemarkerimpljava comintellijopenapieditorimpldocumentimplcreaterangemarkerdocumentimpljava comintellijopenapieditorimplrangehighlighterimplinitrangehighlighterimpljava comintellijopenapieditorimplmarkupmodelimplamarkupmodelimpljava comintellijopenapieditorimplmarkupmodelimpladdrangehighlightermarkupmodelimpljava comcenquacloverideacontentdocmarkuppluginhighlightmarkupbuilderhighlightstatementdocmarkuppluginjava comcenquacloverideacontentdocmarkuppluginhighlightmarkupbuilderprocessdocmarkuppluginjava comcenquacloverideacontentdocmarkuppluginupdatemarkupsdocmarkuppluginjava comcenquacloverideacontentdocmarkuppluginrefreshdocmarkuppluginjava comcenquacloverideacontentcontentpluginruncontentpluginjava javaawteventinvocationeventdispatchinvocationeventjava javaawteventqueuedispatcheventimpleventqueuejava javaawteventqueueaccesseventqueuejava javaawteventqueueruneventqueuejava javaawteventqueueruneventqueuejava javasecurityaccesscontrollerdoprivilegednative method javasecurityaccesscontrolcontextdointersectionprivilegeaccesscontrolcontextjava javaawteventqueuedispatcheventeventqueuejava comintellijideideeventqueuefideeventqueuejava comintellijideideeventqueuedispatcheventideeventqueuejava comintellijideideeventqueuebideeventqueuejava comintellijideideeventqueuedispatcheventideeventqueuejava javaawteventdispatchthreadpumponeeventforfilterseventdispatchthreadjava javaawteventdispatchthreadpumpeventsforfiltereventdispatchthreadjava javaawteventdispatchthreadpumpeventsforhierarchyeventdispatchthreadjava javaawteventdispatchthreadpumpeventseventdispatchthreadjava javaawteventdispatchthreadpumpeventseventdispatchthreadjava javaawteventdispatchthreadruneventdispatchthreadjava noformat,2
CLOV-1132,fix cloverforidea compatibility intellij idea,idea going released quite soon make sure clover work properly,4
CLOV-1135,coverage ruler read settings preferences,left ruler showing code coverage markers always reading default color values defined pluginxml instead current settings ide window preferences text editors annotations note color text editor updated correctly see attached screenshot,1
CLOV-1136,coverage ruler refresh correctly source code annotations disabled,left clover coverage ruler refresh correctly change coverage case dont cloverrelated source code annotations enabled steps reproduce install clover enable moneybags project perform full rebuild open moneybagtest coverage red open window preferences editors text editors annotations clover xxx annotation types disable vertical ruler overview ruler text checkboxes run opened test case right click run junit test result junit view shows tests executed coverage explorer view also updated correctly ruler still highlighted red scroll text editor ruler refreshes repaint happens editor reopened resized see attached screenshot expected result ruler refresh automatically coverage data changed matter whether source annotation enabled ruler draw color corresponding source code annotation disabled,2
CLOV-1137,remove groverjar build,mavencloverplugin creates grooverjar file javaiotmpdir directory jar next dynamically added build dependency artifact must available till end build unfortunately maven nothing like postbuildcleanup phase would always executed end build need workaround example create new clover goal like cloverpostbuildcleanup remove file alternatively find way add clover groovy runtime classes classpath creation jar file would needed anymore soon bug fixed corresponding update bamboo clover plugin necessary see linked issue solution implemented instead playing postbuild cleanup two new options available cloversetup taks ant cloversetup cloverinstrument goals maven skipgroverjar set true extract artifact used theres groovy code project groverjar target location groverjar file fixed name location instead generating temporary file name javaiotmpdir,2
