issuekey,title,description,storypoint
TISTUD-3281,running mobile project throws error running browser emulator,works fine sdk previous versions browser throws error version run emulator steps reproduce create mobile web project run project browser emulator actual error appears refer screenshots running browser refer mobprjbrowserpng consolelog file emulator error refer errorpng studiolog file expected project must run without error,5
TISTUD-3272,allow creating ios project app starts numbers,user creates project app say test show error unless android platform selected correct behavior show error ios mobile web platform selected even though format valid,8
TISTUD-3279,ftp javalangnullpointerexception error coming opening file,precondition ftp setup done connection manager ftp connection test steps create titanium project link ftp connection project explorer open connections node project ftp connection launch connection window double click ftp connection listed projects connections node project connection connection site right click open file available source side expected result file opened correct titanium studio editor actual result javalangnullpointerexception error coming opening file screenshot logs attached,5
TISTUD-3283,prompted install nodejs clean titanium studio startup even though already installed,started titanium studio dev workspace eclipse startup prompted install number things including nodejs second page asked install set path manually already node installed standard usrlocalbinnode location installed version new version guessing trying update node case shouldnt prompting installset path manually second page,5
TISTUD-3285,format tss files,add formatting support tss files parser created could copy json formatter extend example formatted tss file code window backgroundcolor fff label width tiuisize height tiuisize color font fontsize fontfamily helvetica neue textalign center code,8
TISTUD-3286,prompted installupdate titanium sdk already installed,keep getting prompted install titanium sdk already installed first build newer thought shouldnt gotten prompted since newer accepted let get installed restart still getting prompted install even though installed,5
TISTUD-3288,connection javalangstring cannot cast comaptanaidecoreioiconnectionpoint error appearing,regression bugthis existing precondition ftp connection added test steps create titanium project project explorer double click connections node project click remove icon press add icon expected result error occur actual result javalangstring cannot cast comaptanaidecoreioiconnectionpoint error appearinglogs screenshot attached,5
TISTUD-3291,tiapp editor surface xml errors overview,errors tiappxml surfaced tiapp editor overview see screenshots steps reproduce open titanium project enter invalid value tiappxml open tiapp editor overview actual result indication xml errors expected result tiapp overview indicate xml contains errors warnings details errors warnings irrelevant,8
TISTUD-3292,investigate using eclipse node applications debugger,starting work debugging local nodeacs projects tistud would like first investigate could get debugging regular nodejs app work using steps described determine feasible approach could break tickets implementing feature,8
TISTUD-3310,restore defaults button project build path properties page nothing,testing tistud titanium studio build encountered following issue restore defaults button project build path properties page restore defaults clicking button seem anything steps reproduce open project titanium studio view projects properties project properties click project build path change options preference page click restore defaults button expected result preference page returns default settings actual result nothing happens,3
TISTUD-3315,investigate advanced installers product windows,want replace nsis installer better one would allow package different components easier one candidate ticket try find pros cons also good understand steps build installer source wiki page findings,13
TISTUD-3321,builds always use loglevel trace,builds debug device utilizes parsing build output determine state build loglevel always set trace console view responsible filtering output display messages appropriate set level applies steps console set loglevel error launch debug ios device expected results logging filtered errors debug proceeds normal actual results logging filtered properly debug progress proceed past building application applies rundebugtest iosandroid,5
TISTUD-3323,tss validation generate error theres commas,sprint demo tss validation creating validation error commas toplevel styles elements example valid codejavascript someid someotherid code codejavascript someid someotherid code according alloy grammar valid,3
TISTUD-3332,add extension point override behavior launchconfiguration tab group,extension point declare implementation ilaunchconfigurationoverride priority string representing ilaunchconfigurationtype ilaunchconfigurationoverride defined code sets launch configuration expected values also returns status contains status valid responsible updating created createcontrols public istatus validateiproject ilaunchconfiguration creates override public void createcontrolscomposite code utility methods added retrieve store extension points,8
TISTUD-3333,incorporate launchconfigurationtabgroup extension default implementation launch configuration tab groups,update basetitaniumlaunchconfigurationtab utilize extension point determine create additional main page extension returns error warning show appropriate message verify subclasses,13
TISTUD-3334,take account minify attribute builds,node command handler cli needs take account minify attribute attribute set launch configuration present default true,8
TISTUD-3335,dashboard xcode recognized installed,dashboard xcode recognized installed xcode correctly recognized cli studio preferences log steps reproduce install xcode open titanium studio open dashboard get started configure ios actual result xcode recognized installed user prompted download xcode expected result xcode recognized installed,3
